frame,id,x,y,speed,acceleration,distance_centroid,heading_change
75,1,17.061724034251913,11.874585569237174,0.1,0,11.739323298075558,-1.5
75,2,15.005432837901052,13.819609126726107,0.1,0,12.51281003120534,-1.5
75,3,14.686052717351327,7.569126242897233,0.1,0,16.35872349582657,-0.7221092496284314
75,4,14.073279540014894,13.27489654100849,0.1,0,13.587160748964525,1.5
75,5,14.892371182410814,9.538646050365701,0.1,0,14.890358332416504,-10.5
75,6,16.505053515816098,9.954382128612115,0.1,0,13.398467389017618,0.5
75,7,19.262187481190782,11.841113329506362,0.1,0,10.100794086561326,-0.5
75,8,12.286145087685282,5.940096385654556,0.1,0,19.221133331706113,0.5
75,9,11.378899723033864,13.507333446013119,0.1,0,15.990777031131586,0.5
75,10,16.772725595424177,11.160557158921932,0.1,0,12.408036854916931,1.5
75,11,14.703989302267606,11.24137523250029,0.1,0,14.029277652601044,0.5
75,12,12.265455725931465,14.844115098142854,0.1,0,14.730667789496273,-1.5
75,13,12.137397520609378,16.552811025209486,0.1,0,14.470454058254159,-10.5
75,14,15.419010685865695,14.804278602772259,0.1,0,11.752009036916267,1.5
75,15,16.258629271216716,13.355693134805257,0.1,0,11.601126298679636,8.498436331003631
75,16,6.550345280775652,41.732787614917484,0.1,0,30.1908414777449,0.5
75,17,1.601857473791118,35.56139113357532,0.1,0,29.829068212642824,0.5
75,18,3.097611208459319,39.85014157878265,0.1,0,31.279203120715184,1.5
75,19,3.498302032439569,36.744602699593585,0.1,0,28.981552044497526,10.5
75,20,0.10266869643282359,37.624804130701236,0.1,0,32.23415933713233,-177.5
75,21,5.1728911945087725,38.71508662849518,0.1,0,28.980939931172465,-1.5
75,22,1.55570276175896,38.95534252259526,0.1,0,31.876235916867735,-2.8640289017560576
75,23,0.8012697042303488,41.42766279308232,0.1,0,34.0441713702591,-3.2428153265175297
75,24,4.456928190767528,40.76321200311517,0.1,0,30.916257499911353,-1.5
75,25,5.931544605289931,39.67154985182249,0.1,0,29.101794253151844,1.5
75,26,2.7289831520691465,37.96306024582525,0.1,0,30.34011757212841,10.5
75,27,4.327317324203665,44.19873929377721,0.1,0,33.51050973540343,-0.5
75,28,6.19250018895219,45.61232422667242,0.1,0,33.42702055519746,0.5
75,29,1.7558433198719898,36.902265726805346,0.1,0,30.469785098249197,-0.5
75,30,0.8288133553839694,39.99466595756987,0.1,0,33.09580762385265,0.5
75,31,4.130452624750216,39.70897214963255,0.1,0,30.421135908129184,1.5
75,32,67.0859503748821,7.884750313259461,0.1,0,42.171597893046055,-0.5
75,33,60.27167290260538,7.3730614861219195,0.1,0,35.80550828689944,0.5
75,34,57.88781021266698,3.7725799346852207,0.1,0,34.968902171940044,-1.5
75,35,54.601667538764154,6.1208378078581775,0.1,0,30.99598381717783,-0.5
75,36,61.215376035278034,5.8317195774268535,0.1,0,37.21594556893492,1.5
75,37,65.73320545072959,5.755106751673718,0.1,0,41.49726035063514,-0.5
75,38,61.45612876862668,5.328443666920876,0.1,0,37.621024076742096,-1.5
75,39,56.36297357883495,6.612779509270333,0.1,0,32.415651484911486,-0.5
75,40,57.843580620699065,4.1744417418637845,0.1,0,34.755931813429775,1.5
75,41,67.53125761035494,5.567891547373672,0.1,0,43.26297125030772,-0.5
75,42,59.03030889023796,4.924442684226445,0.1,0,35.529617251616465,0.5
75,43,60.133990409185536,2.0409994829469187,0.1,0,37.74919345082678,-0.5
75,44,56.65579384822038,1.454533947903834,0.1,0,34.96661904662675,-10.5
75,45,59.94417277622128,5.80289922591155,0.1,0,36.040134828339255,-0.5
75,46,64.4262115974217,5.156493610586002,0.1,0,40.46131411652429,-0.7692475723903272
75,47,68.66006040894922,3.7459513257425323,0.1,0,44.922457411938595,-2.8106181038588147
76,0,12.90833085711798,15.11443108804781,0.1,0,14.045307651560977,1.5
76,1,17.130040456226308,11.80155909124038,0.1,0,11.727233252750231,-1.5
76,2,15.09911004766792,13.784615121949656,0.1,0,12.445653231041366,-1.5
76,3,14.736064056677115,7.482530250271472,0.1,0,16.378164637368364,-1.8435526183036473
76,4,13.997756621731561,13.209350459401966,0.1,0,13.686661026861795,1.5
76,5,14.935656684489258,9.448499695420994,0.1,0,14.911115891098856,-8.731757109277538
76,6,16.59818890135035,9.91797059250904,0.1,0,13.349872941197287,-1.5
76,7,19.281426060597614,11.742981392490897,0.1,0,10.151102726231793,-0.5
76,8,12.339050903530984,5.855237828928079,0.1,0,19.23535394592079,0.5
76,9,11.411897941203776,13.41293472993281,0.1,0,15.997868030089283,0.5
76,10,16.70825595020418,11.084113291638758,0.1,0,12.503256728279734,1.5
76,11,14.739524374632298,11.147901928118578,0.1,0,14.0509378861709,0.5
76,12,12.307895301182263,14.753567417595356,0.1,0,14.72279070180504,-1.5
76,13,12.044522664139752,16.589882052113882,0.1,0,14.566019721337245,-10.5
76,14,15.404992062012303,14.705266087476176,0.1,0,11.80572222021513,1.5
76,15,16.26807520581434,13.2561402628247,0.1,0,11.642904294778965,-0.5
76,16,6.481747369509142,41.80554973809893,0.1,0,30.316466629263257,0.5
76,17,1.6735037516436706,35.49162860158375,0.1,0,29.754519558131097,0.5
76,18,3.1815209578759167,39.795743472631386,0.1,0,31.205432845736272,1.5
76,19,3.489526880459636,36.644988460110824,0.1,0,28.95200800081725,10.5
76,20,0.1773053814771196,37.558250654115874,0.1,0,32.15884295177354,0.5
76,21,5.072987434602241,38.71947282919033,0.1,0,29.082313888908544,-1.5
76,22,1.4586687412171384,38.931168179636465,0.1,0,31.96141648844968,-10.5
76,23,0.7017710536913278,41.43766372008504,0.1,0,34.15056955481648,-10.5
76,24,4.359691198727761,40.786556539500765,0.1,0,31.027107193514777,-1.5
76,25,6.0310437390796245,39.68154596982402,0.1,0,29.064433508165656,1.5
76,26,2.6290464907521307,37.966618858589804,0.1,0,30.444963093732753,-0.5
76,27,4.346429565406365,44.29689591472664,0.1,0,33.59756583304411,-0.5
76,28,6.129149273086011,45.68969774577887,0.1,0,33.552859891258805,0.5
76,29,1.6572999796398138,36.919271904973456,0.1,0,30.583690013314513,-0.5
76,30,0.7320026194543359,39.969612386791184,0.1,0,33.179489121916546,-10.5
76,31,4.0549590496696135,39.77455202552104,0.1,0,30.546230785242134,-1.5
76,32,67.17230300936457,7.834319940289022,0.1,0,42.24895825229143,-0.5
76,33,60.25196878499807,7.471101007486098,0.1,0,35.734916708720725,0.5
76,34,57.89257167677502,3.872466512660181,0.1,0,34.907795634462026,-1.5
76,35,54.684760612895005,6.17647539435764,0.1,0,31.02685775519053,-0.5
76,36,61.290693246162995,5.765937226112005,0.1,0,37.28886283949022,1.5
76,37,65.82175344554591,5.70863899280793,0.1,0,41.57579550907968,-0.5
76,38,61.555701529553275,5.33767758707727,0.1,0,37.68954566016546,-1.5
76,39,56.451874188185876,6.658569045815652,0.1,0,32.45921144858704,-0.5
76,40,57.92563564660166,4.23159917991102,0.1,0,34.78398854202624,1.5
76,41,67.61485643320502,5.513016809851925,0.1,0,43.339411585010204,-0.5
76,42,59.11802791136991,4.972456987633374,0.1,0,35.56980865605915,0.5
76,43,60.120937789963534,1.9418549968095375,0.1,0,37.75981623008566,-0.5
76,44,56.64320106712358,1.3553300071340837,0.1,0,34.982492156825224,-10.5
76,45,60.043556348742406,5.813985501793801,0.1,0,36.10762946331772,-0.5
76,46,64.52527393815461,5.142831522586119,0.1,0,40.538497602012285,0
76,47,68.75398116929954,3.7116163468548202,0.1,0,45.00190305127529,-0.5661233070344451
77,0,12.813456414692391,15.14603552087667,0.1,0,14.135423623630029,1.5
77,1,17.20024507820876,11.73034595304032,0.1,0,11.712703448180418,-1.5
77,2,15.193671192848761,13.752085292222342,0.1,0,12.376647992190417,-1.5
77,3,14.789362456592656,7.3979177183010645,0.1,0,16.393831340925402,-2.199791906437895
77,4,13.920543786876099,13.145803798328522,0.1,0,13.786677784809454,1.5
77,5,14.979112750477126,9.358435438754666,0.1,0,14.931715549705059,-0.10845742258777591
77,6,16.692245514612473,9.88400953390275,0.1,0,13.29890461257397,-1.5
77,7,19.30152025929018,11.645021078185033,0.1,0,10.200652020766421,-0.5
77,8,12.39326307910852,5.77120783416936,0.1,0,19.247986882334168,-0.8863526366677092
77,9,11.444071129155777,13.31825164814411,0.1,0,16.006044783182233,0.5
77,10,16.641807329959107,11.009383238330024,0.1,0,12.598631753850936,1.5
77,11,14.774242395821483,11.054122084843453,0.1,0,14.07354681113611,0.5
77,12,12.352690595403665,14.66416170404405,0.1,0,14.712600884432925,-1.5
77,13,11.94644734765824,16.609407222972315,0.1,0,14.669874380691695,-10.5
77,14,15.388386396496443,14.60665446608815,0.1,0,11.861877557976547,1.5
77,15,16.278389532411026,13.156673611796041,0.1,0,11.68403060437543,-0.5
77,16,6.413787031491777,41.87890771282947,0.1,0,30.44260610320277,0.5
77,17,1.7445385162136182,35.42124350214863,0.1,0,29.680518587160062,0.5
77,18,3.2639779771043145,39.73916750617948,0.1,0,31.13174645663058,1.5
77,19,3.462745415932105,36.548641414708484,0.1,0,28.939347857375104,10.5
77,20,0.25135844330918633,37.491048392001446,0.1,0,32.08402258044564,0.5
77,21,4.973049202388695,38.72298704916515,0.1,0,29.18368441810713,-0.5
77,22,1.3676649884112537,38.889715592561046,0.1,0,32.03169357751247,-10.5
77,23,0.601771436762393,41.437386927624324,0.1,0,34.251105129123424,-5.8982948872093175
77,24,4.26187643865438,40.80734770858254,0.1,0,31.137102275390387,-1.5
77,25,6.127055102859813,39.709506978837794,0.1,0,29.043059890083413,-10.5
77,26,2.5290825803563397,37.96930523503072,0.1,0,30.54979084275869,-0.5
77,27,4.3646845116363675,44.39521558182402,0.1,0,33.685996368129075,-0.5
77,28,6.066475972189706,45.76762115275496,0.1,0,33.67923317313064,0.5
77,29,1.5586119866186043,36.93541749364175,0.1,0,30.697645678003106,-0.5
77,30,0.6413786388829548,39.92733598503562,0.1,0,33.248081051109956,-10.5
77,31,3.9777746633305275,39.83813323741149,0.1,0,30.671650265636007,-1.5
77,32,67.25909243824323,7.784645046882847,0.1,0,42.32631863655971,-0.5
77,33,60.23312096302661,7.569308744487477,0.1,0,35.66512418416975,0.5
77,34,57.894716783459934,3.9724435025994183,0.1,0,34.84429351276156,-1.5
77,35,54.767364999722574,6.232835977009363,0.1,0,31.057002790131758,-0.5
77,36,61.36426266651094,5.698205842029972,0.1,0,37.360572382739726,1.5
77,37,65.91070357127319,5.662945720512088,0.1,0,41.65421038436079,-0.5
77,38,61.65499845353097,5.349514854015496,0.1,0,37.75669095167298,-1.5
77,39,56.54037182845788,6.705132633159053,0.1,0,32.502075998235284,-0.5
77,40,58.009158761597426,4.286589081360323,0.1,0,34.814269156182924,1.5
77,41,67.69893093921304,5.458873689887262,0.1,0,43.41582906097809,-0.5
77,42,59.206162590953426,5.019703979650963,0.1,0,35.61063331565732,0.5
77,43,60.10875085562302,1.8426003816454053,0.1,0,37.771106971445846,-0.5
77,44,56.64889763558734,1.2554923934419602,0.1,0,35.014296186574185,-10.5
77,45,60.1426156601247,5.82766953732673,0.1,0,36.173707414044756,-1.5
77,46,64.62451455008129,5.130531077699058,0.1,0,40.61515281172908,-0.7868281983330689
77,47,68.84812678396914,3.6779028000452048,0.1,0,45.08108967631326,-0.37864616404147
78,0,12.719441790973141,15.180112647030848,0.1,0,14.224674827391514,1.5
78,1,17.272289785458163,11.660994960564741,0.1,0,11.695888819816998,-1.5
78,2,15.289051465958101,13.722041931864554,0.1,0,12.306024007481373,-1.5
78,3,14.842515230365287,7.3132136296141805,0.1,0,16.40975842527673,0.09855808940255883
78,4,13.85620434725153,13.069250310434132,0.1,0,13.880517723590708,-10.5
78,5,15.024390873807755,9.269273274426649,0.1,0,14.950512567033545,-1.1649242214062951
78,6,16.787158893897963,9.852522228006427,0.1,0,13.245716174301158,-1.5
78,7,19.322468547017454,11.547239846645972,0.1,0,10.249565398200836,-0.5
78,8,12.449925996666897,5.688810541897268,0.1,0,19.25778732199966,-1.6873077305147035
78,9,11.47541683677704,13.223291411130283,0.1,0,16.015512375534374,0.5
78,10,16.573425275254095,10.936418215241417,0.1,0,12.694259713743648,1.5
78,11,14.808140721923431,10.96004284437306,0.1,0,14.097263998831602,0.5
78,12,12.399810908138585,14.575959231699091,0.1,0,14.700318492867895,-1.5
78,13,11.846456131645192,16.61073263620308,0.1,0,14.778915692078023,-10.5
78,14,15.369205070011791,14.50851132208772,0.1,0,11.92061849909505,1.5
78,15,16.286096591163258,13.056971047910302,0.1,0,11.727857716969666,1.5
78,16,6.346469442166417,41.952855952615295,0.1,0,30.56946312241598,0.5
78,17,1.8149563579286165,35.35024119536778,0.1,0,29.60731585003325,0.5
78,18,3.3449257542223534,39.68045245376829,0.1,0,31.05843498810955,1.5
78,19,3.4188545550551495,36.45878824374897,0.1,0,28.945119074772432,10.5
78,20,0.3248222425016572,37.4232024620704,0.1,0,32.00994595457771,0.5
78,21,4.873084108551445,38.72562902079818,0.1,0,29.285272242421005,-0.5
78,22,1.2857392358468291,38.83237301617358,0.1,0,32.08584257055679,-10.5
78,23,0.502650382870264,41.4241575408164,0.1,0,34.343250972102545,-7.443575756217797
78,24,4.163550947897985,40.825571261131756,0.1,0,31.246414315035615,-1.5
78,25,6.216363258307675,39.754496459502725,0.1,0,29.039561314838444,-10.5
78,26,2.4290990335205764,37.97111917057002,0.1,0,30.654829812615095,-0.5
78,27,4.38208077270884,44.49369080764604,0.1,0,33.77600322778508,-0.5
78,28,6.004485059077789,45.84608851343156,0.1,0,33.806332708447584,0.5
78,29,1.4597868562811163,36.95070126326114,0.1,0,30.81188529358868,-0.5
78,30,0.555598833500223,39.87593729839383,0.1,0,33.308021995668476,-5.920544876800108
78,31,3.8989523640559085,39.899672209917235,0.1,0,30.797550883373685,-1.5
78,32,67.34631205216706,7.735729415976394,0.1,0,42.403412280331736,-0.5
78,33,60.21513087202561,7.667677218226658,0.1,0,35.59588673319271,0.5
78,34,57.894244062572746,4.0724423852679905,0.1,0,34.77816714051237,358.5
78,35,54.84947440860299,6.289915263736769,0.1,0,31.086168790143923,-0.5
78,36,61.43603387551603,5.628571844888147,0.1,0,37.430757116110414,1.5
78,37,66.00004905401497,5.618030414505786,0.1,0,41.73223986485084,-0.5
78,38,61.753951487408074,5.363947355064079,0.1,0,37.822156407009174,-1.5
78,39,56.62845976021303,6.7524667253030835,0.1,0,32.54399234748429,-0.5
78,40,58.094092723115416,4.339373758880046,0.1,0,34.84647559791547,1.5
78,41,67.78347472577985,5.405466310687889,0.1,0,43.491957552450586,-0.5
78,42,59.293030286915716,5.069241878255996,0.1,0,35.6490961472017,-1.5
78,43,60.09743053424623,1.7432431960777466,0.1,0,37.78280644351924,-0.5
78,44,56.67269277448067,1.158364686967201,0.1,0,35.059869387512194,-10.5
78,45,60.24128282006425,5.843941954155916,0.1,0,36.23806674893986,-1.5
78,46,64.7236440429606,5.117365074452389,0.1,0,40.69151073885574,0.5
78,47,68.94253038814631,3.644918568685951,0.1,0,45.15975602137513,-0.44324223772071036
79,0,12.626351418887191,15.216639111750272,0.1,0,14.313115075113101,1.5
79,1,17.34612520213088,11.593553643519728,0.1,0,11.677217421784528,-1.5
79,2,15.385185498121102,13.694505631094787,0.1,0,12.23404064000198,-1.5
79,3,14.897401282369819,7.229622234749901,0.1,0,16.42428457008257,-1.180138816460385
79,4,13.80689304258545,12.982253786180982,0.1,0,13.965428279317786,-10.5
79,5,15.071111170736987,9.180858265209636,0.1,0,14.968353498817335,-0.9306223571657029
79,6,16.882863990317688,9.823530254646702,0.1,0,13.190819571694202,-1.5
79,7,19.34426932848622,11.449645144293072,0.1,0,10.298371626519298,-0.5
79,8,12.506588914225274,5.6064132496251755,0.1,0,19.268157972333096,0
79,9,11.50593267697057,13.128061250481029,0.1,0,16.0264278027096,0.5
79,10,16.50315665173368,10.865268228955081,0.1,0,12.79052178684885,1.5
79,11,14.841216771449366,10.865671371205805,0.1,0,14.122449423342829,0.5
79,12,12.449223945478389,14.489020450129212,0.1,0,14.686049928020735,-1.5
79,13,11.747897740410474,16.59381390347204,0.1,0,14.889664694481485,-10.5
79,14,15.34746122848139,14.410903917883426,0.1,0,11.982055509493964,1.5
79,15,16.291191100037942,12.957100902324518,0.1,0,11.774634473951467,1.5
79,16,6.279799728028119,42.02738882601165,0.1,0,30.696230681938175,0.5
79,17,1.8847519141973852,35.278627088341764,0.1,0,29.53427099528466,0.5
79,18,3.424308811667028,39.61963855576187,0.1,0,30.984825457086988,1.5
79,19,3.359324210873733,36.37843814653906,0.1,0,28.969323557506076,10.5
79,20,0.40003686688564866,37.35730283931901,0.1,0,31.935534028587387,-1.5
79,21,4.773099765819416,38.72739854289306,0.1,0,29.386331169336415,-0.5
79,22,1.2033162007356142,38.77574755120369,0.1,0,32.14101169571317,0.5
79,23,0.40440459917544314,41.40550905599349,0.1,0,34.43125988994207,-3.145548249650119
79,24,4.064782113838471,40.84121470763578,0.1,0,31.354234499397528,-1.5
79,25,6.295977258786677,39.81500770579405,0.1,0,29.054229380511437,-10.5
79,26,2.3291034643790347,37.9720605270695,0.1,0,30.75937525606054,-0.5
79,27,4.39861702383115,44.592314092923,0.1,0,33.866773922637854,-0.5
79,28,5.9431812545983,45.92509385221535,0.1,0,33.933321180347576,0.5
79,29,1.3613956732948582,36.968566735842764,0.1,0,30.92728693194717,1.5
79,30,0.4712640546700263,39.82220048531693,0.1,0,33.365536558532206,-1.5748954453706006
79,31,3.8185461727124177,39.95912676730045,0.1,0,30.923118269051308,-1.5
79,32,67.43395520902479,7.6875767726843405,0.1,0,42.48063703968155,-0.5
79,33,60.19799988201016,7.766198937563516,0.1,0,35.527666298125965,0.5
79,34,57.891153838092734,4.1723946264267715,0.1,0,34.70998354296523,-1.5
79,35,54.931082586586854,6.347708907731183,0.1,0,31.11488411192843,-0.5
79,36,61.50595768477667,5.557082958349874,0.1,0,37.49984199924628,1.5
79,37,66.08978308976681,5.573896495263475,0.1,0,41.810329615489685,-0.5
79,38,61.85249281371797,5.380965198907721,0.1,0,37.88638131334988,-1.5
79,39,56.71613127521428,6.800567717573364,0.1,0,32.585460899813086,-0.5
79,40,58.18037932166094,4.38991703648887,0.1,0,34.881095933569775,1.5
79,41,67.86848135456879,5.35279873943251,0.1,0,43.5682352538129,-0.5
79,42,59.378571464477105,5.121036732647243,0.1,0,35.68568111811374,-1.5
79,43,60.086977687919465,1.6437910065409191,0.1,0,37.795475809979074,-0.5
79,44,56.713789580202985,1.0671997125558481,0.1,0,35.11742379928933,-10.5
79,45,60.33949020701817,5.8627915999796905,0.1,0,36.30115022882751,-1.5
79,46,64.82265486769786,5.103334515488233,0.1,0,40.768032375961205,0.5
79,47,69.0371553031116,3.6125747057779454,0.1,0,45.23836832827527,-0.38819824013330617
80,0,12.534249097925601,15.25558988162056,0.1,0,14.400915611944386,1.5
80,1,17.42170072512049,11.528068222815214,0.1,0,11.65687720281529,-1.5
80,2,15.482007403874121,13.669495261918117,0.1,0,12.16093171684802,-1.5
80,3,14.951555781207029,7.145555057708617,0.1,0,16.44044541629268,0.5
80,4,13.77426131758741,12.887727755249538,0.1,0,14.038976395409579,-10.5
80,5,15.118414100570364,9.092753595474266,0.1,0,14.986357902456195,-0.3782273498861741
80,6,16.97929521237914,9.797053483473936,0.1,0,13.134408268260444,-1.5
80,7,19.366920943482565,11.352244403340771,0.1,0,10.347238199075328,-0.5
80,8,12.565028037572128,5.525266044729067,0.1,0,19.277124587730405,-1.244494261756131
80,9,11.53561632583699,13.032568418341778,0.1,0,16.03899171943665,0.5
80,10,16.431049618002422,10.795982042117593,0.1,0,12.887539490731346,1.5
80,11,14.87693507772261,10.772267931242542,0.1,0,14.145724613946475,-1.6123577606849722
80,12,12.500895842195519,14.40340494283261,0.1,0,14.670007107748031,-1.5
80,13,11.654072912697233,16.559217636266162,0.1,0,14.998885825699375,-10.5
80,14,15.323169774048093,14.313899148714507,0.1,0,12.046327027264812,1.5
80,15,16.293669567513174,12.857131621047847,0.1,0,11.824501214328054,1.5
80,16,6.213782966233738,42.10250065705167,0.1,0,30.8229989742434,0.5
80,17,1.9539198698180897,35.206406634762104,0.1,0,29.461533426258796,0.5
80,18,3.502072744256038,39.55676749096818,0.1,0,30.911100193911544,1.5
80,19,3.286148065619991,36.310282062688806,0.1,0,29.01213721612156,10.5
80,20,0.4769507681146623,37.29339468805696,0.1,0,31.8609914987824,-1.5
80,21,4.673103788387413,38.72829548069383,0.1,0,29.486977365540582,-0.5
80,22,1.1204021599108465,38.71984350989979,0.1,0,32.19732716178308,0.5
80,23,0.31120236664137996,41.36926896975371,0.1,0,34.504178871746305,-10.5
80,24,3.9656376277010903,40.85426732685778,0.1,0,31.460629712536928,-1.5
80,25,6.36323081670237,39.88901418488663,0.1,0,29.087586330759656,-10.5
80,26,2.229103487981453,37.97212923284122,0.1,0,30.863554130677375,-0.5
80,27,4.414292005703752,44.69107792710988,0.1,0,33.9583917517896,-0.5
80,28,5.882569227273298,46.004631152543894,0.1,0,34.060276419384564,0.5
80,29,1.2635058700618997,36.989001667284114,0.1,0,31.043917299000963,1.5
80,30,0.3864635508429062,39.76920166881442,0.1,0,33.42417496536951,0.5
80,31,3.7397238734377987,40.02066573980619,0.1,0,31.048988789011172,1.5
80,32,67.52201523445069,7.640190784016904,0.1,0,42.557805957942776,-0.5
80,33,60.18172929757147,7.86486639968768,0.1,0,35.460294596362935,0.5
80,34,57.88544822790541,4.272231723802397,0.1,0,34.63960098864798,-1.5
80,35,55.01218331889547,6.406212507782857,0.1,0,31.142981266382684,-0.5
80,36,61.573986172006755,5.483788177327039,0.1,0,37.56760083750948,1.5
80,37,66.17974076363153,5.530220221236841,0.1,0,41.8882528552788,-0.291845213510328
80,38,61.95055489715786,5.400556722366312,0.1,0,37.94914692069788,-1.5
80,39,56.803379696936325,6.8494319468931035,0.1,0,32.626309917286655,-0.5
80,40,58.26795942070948,4.438184274349016,0.1,0,34.917912702205186,1.5
80,41,67.95394435199594,5.300874986960585,0.1,0,43.644479974631,-0.5
80,42,59.46272749798737,5.175053045218714,0.1,0,35.72019094292899,-1.5
80,43,60.077393112667444,1.5442513867042011,0.1,0,37.808956102459334,-0.5
80,44,56.77081171313298,0.9850506020547971,0.1,0,35.18402048259611,-10.5
80,45,60.437170514549024,5.884205556192366,0.1,0,36.36274060720695,-1.5
80,46,64.92153948423545,5.088440469287978,0.1,0,40.84453529380114,0.5
80,47,69.1317821115454,3.5802363829142987,0.1,0,45.31676306565926,-0.0033544863346151033
81,0,12.443197950418543,15.296938261729679,0.1,0,14.48829166991625,1.5
81,1,17.498964558738614,11.46458357888748,0.1,0,11.635237756631103,-1.5
81,2,15.579450826319318,13.647027965192283,0.1,0,12.08704047693151,-1.5
81,3,15.004974602802163,7.061018500531339,0.1,0,16.458618132927075,0.5
81,4,13.759402014760287,12.788837911890921,0.1,0,14.099252522508992,-10.5
81,5,15.17006036812022,9.007122625328128,0.1,0,15.000637955025558,-2.8641572477937416
81,6,17.07638647093956,9.773110060344546,0.1,0,13.076880255722914,-1.5
81,7,19.390421666998307,11.255045041232593,0.1,0,10.396549467709706,-0.5
81,8,12.623112534268094,5.4438646243263715,0.1,0,19.28764558188164,0.25
81,9,11.564465522851513,12.936820186861416,0.1,0,16.053490473439542,0.5
81,10,16.357153592619415,10.728607140020491,0.1,0,12.985615778491907,1.5
81,11,14.920085174352423,10.682056683823841,0.1,0,14.162251941596399,-4.635554295690895
81,12,12.554791184953032,14.319171386401399,0.1,0,14.652468091958037,-1.5
81,13,11.568123859331175,16.50810246997006,0.1,0,15.103490674687635,-10.5
81,14,15.296347354861387,14.217563496804258,0.1,0,12.113660618883717,1.5
81,15,16.29353029497115,12.757131718032099,0.1,0,11.877732909545744,1.5
81,16,6.148424184215277,42.1781857256786,0.1,0,30.94957596738687,0.5
81,17,2.022454957383115,35.13358533449594,0.1,0,29.389031192418376,0.5
81,18,3.581455801700713,39.495953592961754,0.1,0,30.837465158041866,-1.5
81,19,3.2017768019266977,36.25660255204651,0.1,0,29.07284964931419,10.5
81,20,0.5555112332427308,37.23152180773883,0.1,0,31.786294385743858,-1.5
81,21,4.573103791336268,38.7283197658952,0.1,0,29.587070545246434,-0.5
81,22,1.0370034275977493,38.66466514957105,0.1,0,32.25467631429302,0.5
81,23,0.22026981827826803,41.32766041716906,0.1,0,34.572005306938934,-3.339981228187497
81,24,3.866185438164263,40.864720173184544,0.1,0,31.565403730124682,-1.5
81,25,6.415871597966852,39.97403740611392,0.1,0,29.139216518426526,-10.5
81,26,2.1291067197131994,37.97132528265296,0.1,0,30.96725322316395,-0.5
81,27,4.429104524616087,44.78997478895833,0.1,0,34.05065387638649,-0.5
81,28,5.822653592943333,46.08469435734384,0.1,0,34.18698170636678,0.5
81,29,1.1661845353636722,37.01199205250393,0.1,0,31.1616126367671,1.5
81,30,0.30120377990554764,39.716944884951374,0.1,0,33.48381975376115,0.5
81,31,3.659317682094308,40.0801202971894,0.1,0,31.174497413005707,-1.5
81,32,67.61048542233289,7.593575058600585,0.1,0,42.63486106496969,-0.5
81,33,60.16632035777754,7.963672090689905,0.1,0,35.39374513031846,0.5
81,34,57.877131142350976,4.371885254035301,0.1,0,34.56705647786742,-1.5
81,35,55.09277042939407,6.465421608616141,0.1,0,31.170463413772875,-0.5
81,36,61.64007271387925,5.408737734401397,0.1,0,37.63396826001843,1.5
81,37,66.2700761547394,5.487330629103222,0.1,0,41.966023835191876,-0.5
81,38,62.04807053087406,5.422708498388291,0.1,0,38.01039256587177,-1.5
81,39,56.89019838107406,6.899055692062054,0.1,0,32.66652843265461,-0.5
81,40,58.356772997235865,4.484142392506656,0.1,0,34.95688189705888,1.5
81,41,68.03985720972318,5.249699007466896,0.1,0,43.72065387940151,-0.5
81,42,59.54544071110483,5.231253795887949,0.1,0,35.752594996300964,-1.5
81,43,60.06867753839268,1.4446319168950266,0.1,0,37.82328152062667,-0.5
81,44,56.84184949149703,0.9146685443618059,0.1,0,35.25663542429344,-10.5
81,45,60.53537790150295,5.90305520201614,0.1,0,36.42564480735438,1.5
81,46,65.02029036212696,5.072684070090905,0.1,0,40.9209894208291,0.5
81,47,69.22672958195263,3.548852025930752,0.1,0,45.394901189835544,-0.5766368487240925
82,0,12.353260378274415,15.340655913963296,0.1,0,14.574621199685511,1.5
82,1,17.563365444873984,11.388081775869647,0.1,0,11.632531099431837,10.5
82,2,15.677448982602359,13.627119138880193,0.1,0,12.011820429079586,-1.5
82,3,15.057820262767299,6.976122468687388,0.1,0,16.478076397832748,0.3876422747318884
82,4,13.762812774902834,12.688896095241182,0.1,0,14.143924341099824,-10.5
82,5,15.222210864724518,8.92179780066423,0.1,0,15.01497288078897,-0.3379834299792037
82,6,17.174071224500157,9.751716394884745,0.1,0,13.017718885204372,-1.5
82,7,19.414769709362364,11.158054460076286,0.1,0,10.445779749753175,-0.5
82,8,12.682592361278367,5.363477124185939,0.1,0,19.29704320038806,-0.9882574865309266
82,9,11.592478071036094,12.840823847638472,0.1,0,16.069338033906806,0.5
82,10,16.28151922022927,10.663189698056222,0.1,0,13.084132142451736,1.5
82,11,14.963852959617325,10.59214349806666,0.1,0,14.17871732874217,-0.39295960567562815
82,12,12.610873036575137,14.236377510307594,0.1,0,14.632859617773784,-1.5
82,13,11.492929029999111,16.44218026095275,0.1,0,15.199836553917617,-10.5
82,14,15.267012353667573,14.121962985796426,0.1,0,12.183405545136067,1.5
82,15,16.290773377862312,12.657169728215694,0.1,0,11.93369565217349,1.5
82,16,6.081531693549085,42.25251872435667,0.1,0,31.075742940490613,-1.1714851781228504
82,17,2.090351957680199,35.06016873316724,0.1,0,29.3164278431651,0.5
82,18,3.662403578818752,39.43723854055057,0.1,0,30.763718797966295,-1.5
